Name,English_title,Score,Popularity,Rank,Members,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Duration,Rating,Favorites,Premiered,Broadcast,Demographics
Isekai de Mofumofu Nadenade suru Tame ni Ganbattemasu.,Fluffy Paradise,6.77,2670,5281,67,TV,12,Finished Airing,"Jan 7, 2024 to Mar 24, 2024","Pony Canyon,       Nikkatsu,       Futabasha,       BS11,       Crunchyroll,       Yomiuri TV Enterprise,       APDREAM,       MAGNET","None found, add some",EMT Squared,Light novel,"Adventure, Fantasy","Isekai, Reincarnation",23 min. per ep.,PG-13 - Teens 13 or older,349,Winter 2024,Sundays at 22:00 (JST),
Kitaku-bu Katsudou Kiroku,Chronicles of the Going Home Club,6.77,3070,5282,52,TV,12,Finished Airing,"Jul 5, 2013 to Oct 11, 2013","VAP,       Nippon Television Network","NIS America, Inc.",Nomad,Web manga,Comedy,"CGDCT, School",23 min. per ep.,PG-13 - Teens 13 or older,122,Summer 2013,Fridays at 02:43 (JST),
Kogepan,Scorched Bread,6.77,7704,5283,6,TV,10,Finished Airing,"Nov 5, 2001 to Nov 16, 2001",San-X,"None found, add some",Pierrot,Other,"Comedy, Gourmet",,4 min. per ep.,G - All Ages,36,Fall 2001,Unknown,
Koukou Butouden Crows,Crows,6.77,8315,5284,5,OVA,2,Finished Airing,"Jan 28, 1994 to Jun 24, 1994",KSS,"None found, add some",Knack Productions,Manga,Action,"Delinquents, School",46 min. per ep.,R - 17+ (violence & profanity),23,,,Shounen
Magia Record: Mahou Shoujo Madoka☆Magica Gaiden Final Season - Asaki Yume no Akatsuki,Magia Record: Puella Magi Madoka Magica Side Story Final Season,6.77,4061,5285,30,Special,4,Finished Airing,03-Apr-22,"Aniplex,       Houbunsha,       f4samurai",Aniplex of America,Shaft,Game,"Drama, Fantasy, Suspense","Mahou Shoujo, Psychological",24 min. per ep.,PG-13 - Teens 13 or older,96,,,
Mahou Sensei Negima! Movie: Anime Final,,6.77,4775,5286,21,Movie,1,Finished Airing,27-Aug-11,"None found, add some","None found, add some","Shaft,       Studio Pastoral",Manga,"Adventure, Supernatural",,1 hr. 24 min.,PG-13 - Teens 13 or older,20,,,
Manga Sarutobi Sasuke,Ninja the Wonder Boy,6.77,11084,5287,2,TV,24,Finished Airing,"Oct 9, 1979 to Apr 15, 1980",Knack Productions,"None found, add some","None found, add some",Original,"Adventure, Comedy, Supernatural",Historical,20 min. per ep.,PG - Children,18,Fall 1979,Unknown,
Marulk-chan no Nichijou,Maruruk's Everyday,6.77,4369,5288,26,Movie,4,Finished Airing,"Jan 17, 2020 to Feb 7, 2020","None found, add some","None found, add some",Kinema Citrus,Manga,"Adventure, Fantasy",,3 min. per ep.,PG-13 - Teens 13 or older,14,,,
Mecha-ude,Mechanical Arms,6.77,5109,5289,17,ONA,1,Finished Airing,30-Sep-18,"None found, add some","None found, add some",TriF Studio,Original,"Action, Sci-Fi",Mecha,25 min.,PG-13 - Teens 13 or older,45,,,
Mitsuami no Kamisama,Pigtails,6.77,8408,5290,5,Movie,1,Finished Airing,24-Oct-15,"None found, add some","None found, add some",Production I.G,Manga,"Avant Garde, Drama",,28 min.,G - All Ages,8,,,Seinen
Monkey Punch: Manga Katsudou Daishashin,,6.77,10464,5291,2,TV,12,Finished Airing,"Aug 1, 2004 to Jun 25, 2005",WOWOW,"None found, add some",TMS Entertainment,Manga,"Action, Adventure, Comedy, Ecchi","Gag Humor, Parody",51 min. per ep.,R+ - Mild Nudity,9,Summer 2004,Unknown,Seinen
Natsu-iro Kiseki: 15-kaime no Natsuyasumi,,6.77,7102,5292,7,OVA,1,Finished Airing,29-Aug-12,"Aniplex,       Lantis,       Mainichi Broadcasting System","None found, add some",Sunrise,Original,Slice of Life,,7 min.,PG-13 - Teens 13 or older,3,,,
Net Ghost Pipopa,Web Ghosts PiPoPa,6.77,10945,5293,2,TV,51,Finished Airing,"Apr 6, 2008 to Mar 29, 2009",Milky Cartoon,"None found, add some",Studio Hibari,Original,"Action, Adventure, Comedy, Sci-Fi",,24 min. per ep.,G - All Ages,7,Spring 2008,Unknown,Kids
No Game No Life Specials,"No Game, No Life Specials",6.77,1298,5294,185,Special,6,Finished Airing,"Jun 25, 2014 to Nov 26, 2014",Media Factory,Sentai Filmworks,Madhouse,Light novel,"Comedy, Fantasy, Ecchi",Isekai,2 min. per ep.,PG-13 - Teens 13 or older,229,,,
Ochikobore Fruit Tart,Dropout Idol Fruit Tart,6.77,3566,5295,39,TV,12,Finished Airing,"Oct 12, 2020 to Dec 28, 2020","AT-X,       Studio Mausu,       Houbunsha,       Kadokawa Media House,       NTT Plala,       Kadokawa",Funimation,feel.,4-koma manga,Slice of Life,"Idols (Female), Music",23 min. per ep.,PG-13 - Teens 13 or older,87,Fall 2020,Mondays at 21:30 (JST),
Pokemon XY: Sora no Hahen,,6.77,6947,5296,8,Movie,1,Finished Airing,12-Jul-14,TV Tokyo,"None found, add some",OLM,Unknown,"Adventure, Fantasy",,25 min.,PG - Children,2,,,Kids
Pokemon: Pikachu to Eevee Friends,Pokémon: Eevee and Friends,6.77,6465,5297,9,Movie,1,Finished Airing,13-Jul-13,"None found, add some",The Pokemon Company International,OLM,Game,"Adventure, Comedy, Fantasy",,21 min.,PG - Children,5,,,Kids
PopoloCrois,,6.77,10701,5298,2,TV,26,Finished Airing,"Oct 5, 2003 to Mar 28, 2004","Tokyo Movie Shinsha,       Tohokushinsha Film Corporation","None found, add some",TMS Entertainment,Game,"Adventure, Fantasy",,23 min. per ep.,PG - Children,2,Fall 2003,Unknown,
Robotica*Robotics,,6.77,5440,5299,15,OVA,1,Finished Airing,16-Aug-10,"None found, add some",Sentai Filmworks,CoMix Wave Films,Original,"Boys Love, Sci-Fi",Psychological,10 min.,PG-13 - Teens 13 or older,64,,,
Kashimashi: Girl Meets Girl - Shoujo wa Shoujo ni Koi wo Shita,Girl Meets Girl,6.76,5378,5300,15,OVA,1,Finished Airing,27-Oct-06,"Bandai Visual,       Lantis",Media Blasters,Studio Hibari,Manga,"Comedy, Drama, Girls Love","Love Polygon, Magical Sex Shift, School",26 min.,PG-13 - Teens 13 or older,17,,,
Kemono no Souja Erin Recap,,6.76,10440,5301,2,TV Special,10,Finished Airing,"Jan 9, 2010 to Mar 13, 2010","None found, add some","None found, add some",Production I.G,Novel,"Adventure, Drama, Fantasy, Slice of Life",Historical,20 min. per ep.,G - All Ages,5,,,
Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Jump Festa Special,,6.76,12781,5302,1,Special,1,Finished Airing,23-Nov-85,"None found, add some","None found, add some",Tatsunoko Production,Manga,Comedy,"Adult Cast, Detective",24 min.,PG-13 - Teens 13 or older,4,,,Shounen
Kousoku Denjin Albegus,,6.76,10840,5303,2,TV,45,Finished Airing,"Mar 30, 1983 to Feb 8, 1984","None found, add some",Discotek Media,Toei Animation,Unknown,Action,Mecha,24 min. per ep.,G - All Ages,4,Spring 1983,Unknown,
Kumo no You ni Kaze no You ni,"Like the Clouds, Like the Wind",6.76,6879,5304,8,TV Special,1,Finished Airing,21-Mar-90,Yomiko Advertising,Discotek Media,Pierrot,Novel,"Adventure, Drama, Romance",Historical,1 hr. 18 min.,G - All Ages,15,,,
Lupin III: Touhou Kenbunroku - Another Page,Lupin III: The Secret Page of Marco Polo,6.76,8141,5305,5,TV Special,1,Finished Airing,02-Nov-12,"None found, add some",Discotek Media,TMS Entertainment,Manga,"Action, Adventure, Comedy, Mystery",Adult Cast,1 hr. 30 min.,PG-13 - Teens 13 or older,0,,,Seinen
Magical☆Star Kanon 100%,Magical Star Kanon 100%!,6.76,3966,5306,32,OVA,1,Finished Airing,18-Jun-13,"None found, add some",Sentai Filmworks,Manglobe,Manga,,"Mahou Shoujo, Music",24 min.,PG-13 - Teens 13 or older,22,,,Shounen
Majutsushi Orphen: Revenge,Orphen 2: Revenge,6.76,5011,5307,18,TV,23,Finished Airing,"Oct 2, 1999 to Mar 25, 2000","Kadokawa Shoten,       TBS",Sentai Filmworks,J.C.Staff,Light novel,"Adventure, Comedy, Fantasy",,24 min. per ep.,PG-13 - Teens 13 or older,25,Fall 1999,Saturdays at 17:00 (JST),
"Maoyuu Maou Yuusha: Kono Monogatari wa, Niku dake de wa Nai no ja!",Maoyu: There's More to this Story than Useless Flesh!,6.76,4386,5308,25,TV Special,1,Finished Airing,09-Mar-13,"Genco,       Kadokawa Shoten,       Animax,       Pony Canyon,       Movic,       Enterbrain,       flying DOG","None found, add some",Arms,Novel,"Adventure, Fantasy, Romance",,23 min.,PG-13 - Teens 13 or older,20,,,
Midori no Makibao,Green Makibao,6.76,10561,5309,2,TV,61,Finished Airing,"Mar 9, 1996 to Jul 12, 1997",Fuji TV,"None found, add some",Pierrot,Manga,Comedy,Racing,24 min. per ep.,G - All Ages,24,Spring 1996,Saturdays at 06:30 (JST),Shounen
Naruto: Takigakure no Shitou - Ore ga Eiyuu Dattebayo!,Naruto: The Lost Story - Mission: Protect the Waterfall Village,6.76,2219,5310,91,Special,1,Finished Airing,20-Dec-03,"None found, add some",VIZ Media,Pierrot,Manga,"Action, Adventure, Fantasy",Martial Arts,40 min.,PG-13 - Teens 13 or older,138,,,Shounen
Pokemon Omega Ruby & Alpha Sapphire: Mega Special Animation,,6.76,6372,5311,10,ONA,1,Finished Airing,16-Nov-14,"None found, add some","None found, add some",OLM,Game,"Action, Adventure, Fantasy",,4 min.,PG - Children,4,,,Kids
Quanzhi Fashi II,Full-Time Magister 2nd Season,6.76,2509,5312,75,ONA,12,Finished Airing,"Sep 15, 2017 to Dec 1, 2017","Tencent Penguin Pictures,       China Literature Limited","None found, add some",Foch Films,Novel,"Action, Fantasy",School,18 min. per ep.,PG-13 - Teens 13 or older,99,,,
Rinne no Lagrange: Kamogawa Days,Lagrange: The Flower of Rin-ne – Kamogawa Days,6.76,6579,5313,9,OVA,1,Finished Airing,23-Jun-12,"Production I.G,       Bandai Visual,       Yomiuri Telecasting,       flying DOG",VIZ Media,Xebec,Original,"Comedy, Sci-Fi, Slice of Life",School,43 min.,PG-13 - Teens 13 or older,3,,,
Ro-Kyu-Bu!,Ro-Kyu-Bu ~ Fast Break!,6.76,2357,5314,82,TV,12,Finished Airing,"Jul 1, 2011 to Sep 23, 2011","AT-X,       Barnum Studio,       Magic Capsule,       Warner Bros. Japan,       KlockWorx,       ASCII Media Works",Sentai Filmworks,"Project No.9,       Studio Blanc.",Light novel,"Comedy, Sports, Ecchi","School, Team Sports",24 min. per ep.,PG-13 - Teens 13 or older,191,Summer 2011,Fridays at 23:30 (JST),
Saint Seiya: Saishuu Seisen no Senshi-tachi,Saint Seiya: Warriors of the Final Holy Battle,6.76,5205,5315,17,Movie,1,Finished Airing,18-Mar-89,"None found, add some",Discotek Media,Toei Animation,Manga,"Adventure, Sci-Fi",,44 min.,PG-13 - Teens 13 or older,17,,,Shounen
Seiken Tsukai no World Break,World Break: Aria of Curse for a Holy Swordsman,6.76,771,5316,312,TV,12,Finished Airing,"Jan 12, 2015 to Mar 30, 2015",Sotsu,Funimation,Diomedéa,Light novel,"Action, Fantasy, Romance","Harem, Reincarnation, School",24 min. per ep.,R - 17+ (violence & profanity),885,Winter 2015,Mondays at 01:05 (JST),
SK∞: Crazy Rock Jam,,6.76,3856,5317,33,TV Special,1,Finished Airing,14-Mar-21,"Aniplex,       Movic,       ABC Animation","None found, add some",Bones,Original,Sports,Racing,23 min.,PG-13 - Teens 13 or older,274,,,
Sora no Method,Celestial Method,6.76,1978,5318,109,TV,13,Finished Airing,"Oct 5, 2014 to Dec 28, 2014","Bandai Visual,       Sotsu,       Lantis,       Showgate,       Good Smile Company,       Infinite",Sentai Filmworks,Studio 3Hz,Original,"Drama, Fantasy",School,24 min. per ep.,PG-13 - Teens 13 or older,330,Fall 2014,Sundays at 22:30 (JST),
Sumeba Miyako no Cosmos-sou Suttoko Taisen Dokkoida,Dokkoida?!,6.76,7619,5319,6,TV,12,Finished Airing,"Jul 13, 2003 to Sep 28, 2003","Media Factory,       KlockWorx,       Memory-Tech,       Toshiba Entertainment,       Toshiba Digital Frontiers",Sentai Filmworks,ufotable,Light novel,"Action, Adventure, Comedy, Sci-Fi",Parody,24 min. per ep.,PG-13 - Teens 13 or older,15,Summer 2003,Sundays at 02:25 (JST),Shounen
Tatsu no Ko Tarou,Taro the Dragon Boy,6.76,8865,5320,4,Movie,1,Finished Airing,17-Mar-79,"None found, add some",Discotek Media,Toei Animation,Novel,"Adventure, Fantasy, Supernatural","Historical, Mythology",1 hr. 15 min.,G - All Ages,8,,,
Tenchi Muyou! Ryououki 2nd Season Picture Drama,,6.76,7830,5321,6,Special,1,Finished Airing,25-Sep-95,Pioneer LDC,"None found, add some",AIC,Original,"Comedy, Sci-Fi",Space,7 min.,PG-13 - Teens 13 or older,6,,,
Tengen Toppa Gurren Lagann: Ore no Gurren wa Pikka-Pika!!,Gurren Lagann: My Gurren is Shiny!!,6.76,3729,5322,36,OVA,1,Finished Airing,25-Oct-07,"None found, add some","None found, add some",Gainax,Original,"Action, Adventure, Comedy, Sci-Fi",Mecha,12 min.,PG-13 - Teens 13 or older,23,,,
Tenpou Ibun: Ayakashi Ayashi - Ayashi Shinkyoku,Ghost Slayers Ayashi: Inferno,6.76,10084,5323,3,Special,5,Finished Airing,"Aug 22, 2007 to Oct 24, 2007","None found, add some","None found, add some",Bones,Original,"Action, Drama, Supernatural",Historical,24 min. per ep.,PG-13 - Teens 13 or older,1,,,
Urusei Yatsura Movie 6: Itsudatte My Darling,Urusei Yatsura Movie 6: Always My Darling,6.76,6708,5324,9,Movie,1,Finished Airing,18-Aug-91,Kitty Films,"AnimEigo,       Discotek Media",Madhouse,Manga,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi",,1 hr. 17 min.,PG-13 - Teens 13 or older,3,,,Shounen
Vampire Knight: Gekiai no Portrait,,6.76,3523,5325,40,Special,1,Finished Airing,26-Nov-08,Nihon Ad Systems,"None found, add some",Studio Deen,Manga,Comedy,Vampire,3 min.,PG-13 - Teens 13 or older,147,,,Shoujo
"Watashi, Nouryoku wa Heikinchi de tte Itta yo ne!",Didn't I Say to Make My Abilities Average in the Next Life?!,6.76,1261,5326,191,TV,12,Finished Airing,"Oct 7, 2019 to Dec 23, 2019","AT-X,       Earth Star Entertainment,       Avex Pictures,       TV Aichi,       ABC Animation,       MAGNET","None found, add some",Project No.9,Light novel,"Adventure, Comedy, Fantasy","Isekai, Reincarnation",23 min. per ep.,PG-13 - Teens 13 or older,458,Fall 2019,Mondays at 23:30 (JST),
White Album 2nd Season,White Album Season 2,6.76,3082,5327,51,TV,13,Finished Airing,"Oct 3, 2009 to Dec 24, 2009","None found, add some","None found, add some",Seven Arcs,Visual novel,"Drama, Romance","Harem, Idols (Female), Music",25 min. per ep.,PG-13 - Teens 13 or older,75,Fall 2009,Unknown,
Zettai Karen Children: Gentei Kaikin!! OVA Chou Sakidori Special!!,,6.76,10021,5328,3,OVA,1,Finished Airing,16-Apr-10,"None found, add some","None found, add some",SynergySP,Manga,"Action, Comedy, Supernatural",,16 min.,PG-13 - Teens 13 or older,1,,,Shounen
Zhen Wu Dianfeng 3rd Season,The Peak of True Martial Arts 3rd Season,6.76,15409,5329,598,ONA,104,Currently Airing,"Nov 29, 2023 to ?",Youku,"None found, add some",Ruo Hong Culture,Original,"Action, Adventure, Fantasy","Historical, Martial Arts",10 min. per ep.,PG-13 - Teens 13 or older,5,,,
Attack No.1,,6.76,6407,5330,10,TV,104,Finished Airing,"Dec 7, 1969 to Nov 28, 1971",Fuji TV,"None found, add some",Tokyo Movie Shinsha,Manga,"Drama, Sports",Team Sports,24 min. per ep.,PG-13 - Teens 13 or older,46,Winter 1970,Sundays at 19:00 (JST),Shoujo
Bananya,,6.76,2602,5331,70,TV,13,Finished Airing,"Jul 4, 2016 to Sep 26, 2016","TMS Entertainment,       DAX Production,       TMS Music",Discotek Media,Gathering,Original,Slice of Life,Anthropomorphic,3 min. per ep.,G - All Ages,372,Summer 2016,Mondays at 20:55 (JST),Kids
Blue Seed Omake,,6.76,9840,5332,3,Special,14,Finished Airing,"Jan 21, 1995 to Jun 21, 1996","None found, add some","ADV Films,       Discotek Media",Production I.G,Manga,Comedy,Parody,5 min. per ep.,PG-13 - Teens 13 or older,3,,,
Blue Thermal,,6.76,5843,5333,12,Movie,1,Finished Airing,04-Mar-22,"None found, add some",Eleven Arts,Telecom Animation Film,Manga,Drama,,1 hr. 43 min.,PG-13 - Teens 13 or older,26,,,Seinen
Candy Boy: Nonchalant Talk of the Certain Twin Sisters in Daily Life,,6.76,2494,5334,75,ONA,7,Finished Airing,"May 2, 2008 to May 8, 2009",Half H.P Studio,"None found, add some",AIC,Original,Girls Love,"Love Polygon, School",14 min. per ep.,PG-13 - Teens 13 or older,354,,,
Candy☆Boy: Side Story For Archive,,6.76,3952,5335,32,ONA,1,Finished Airing,22-Nov-07,"None found, add some","None found, add some",AIC,Original,Girls Love,School,10 min.,PG-13 - Teens 13 or older,22,,,
Captain Tsubasa: Ayaushi! Zen Nihon Jr.,,6.76,8094,5336,5,Movie,1,Finished Airing,21-Dec-85,TV Tokyo,"None found, add some",Tsuchida Productions,Manga,Sports,Team Sports,1 hr.,G - All Ages,3,,,Shounen
Chuubyou Gekihatsu Boy,Outburst Dreamer Boys,6.76,3216,5337,47,TV,11,Finished Airing,"Oct 4, 2019 to Dec 13, 2019","Lantis,       Bandai Namco Live Creative,       Ai Addiction,       Kadokawa Media House,       NTT Plala,       Kadokawa,       Bandai Namco Arts",Sentai Filmworks,Studio Deen,Novel,Comedy,School,23 min. per ep.,PG-13 - Teens 13 or older,164,Fall 2019,Fridays at 22:30 (JST),
Code:Realize - Sousei no Himegimi - Set a Thief to Catch a Thief,Code:Realize ~Guardian of Rebirth~ Set a thief to catch a thief,6.76,6687,5338,9,OVA,1,Finished Airing,17-May-18,"None found, add some","None found, add some",M.S.C,Visual novel,"Fantasy, Romance","Historical, Reverse Harem",24 min.,PG-13 - Teens 13 or older,14,,,Josei
Deatte 5-byou de Battle,Battle Game in 5 Seconds,6.76,1185,5339,205,TV,12,Finished Airing,"Jul 13, 2021 to Sep 28, 2021","Shogakukan-Shueisha Productions,       Pony Canyon,       Bushiroad,       Studio A-CAT,       Tokyo MX,       Fields,       Kansai Telecasting,       BS11,       Bandai Spirits","None found, add some","SynergySP,       Vega Entertainment",Web manga,"Supernatural, Suspense","High Stakes Game, Strategy Game, Super Power, Survival",23 min. per ep.,R - 17+ (violence & profanity),923,Summer 2021,Tuesdays at 00:00 (JST),
Dirty Pair: Bouryaku no 005-bin,Original Dirty Pair: Flight 005 Conspiracy,6.76,8280,5340,5,OVA,1,Finished Airing,25-Jan-90,"None found, add some","ADV Films,       Nozomi Entertainment",Sunrise,Light novel,"Action, Adventure, Comedy, Sci-Fi",,59 min.,PG-13 - Teens 13 or older,3,,,
Dragon Ball Movie 1: Shen Long no Densetsu,Dragon Ball: Curse of the Blood Rubies,6.76,2630,5341,69,Movie,1,Finished Airing,20-Dec-86,"None found, add some","Funimation,       Harmony Gold",Toei Animation,Manga,"Action, Adventure, Comedy, Fantasy",Super Power,50 min.,PG-13 - Teens 13 or older,40,,,Shounen
Dragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa Nemurenai,Dragon Ball Z: Broly - Second Coming,6.76,1682,5342,134,Movie,1,Finished Airing,12-Mar-94,"None found, add some",Funimation,Toei Animation,Manga,"Action, Adventure, Comedy, Fantasy","Martial Arts, Super Power",50 min.,PG-13 - Teens 13 or older,47,,,Shounen
Future Card Buddyfight Battsu: All-Star Fight,,6.76,10233,5343,2,TV,8,Finished Airing,"Apr 7, 2018 to May 26, 2018",Bushiroad,"None found, add some","Xebec,       OLM",Card game,,Strategy Game,24 min. per ep.,PG - Children,5,Spring 2018,Saturdays at 08:00 (JST),
Garo: Honoo no Kokuin - Home,GARO: THE ANIMATION - HOME,6.76,6051,5344,11,Special,1,Finished Airing,16-Sep-15,Tohokushinsha Film Corporation,Funimation,MAPPA,Original,"Action, Fantasy",,23 min.,PG-13 - Teens 13 or older,4,,,
Girls & Panzer: Nihon Senshadou Renmei News,,6.76,8219,5345,5,Special,2,Finished Airing,21-Jun-13,"Lantis,       Movic,       Showgate","None found, add some",Actas,Original,Comedy,CGDCT,3 min. per ep.,PG-13 - Teens 13 or older,2,,,
Gundam Build Fighters Try: Island Wars,,6.76,5778,5346,13,TV Special,1,Finished Airing,21-Aug-16,"None found, add some",Nozomi Entertainment,Sunrise,Original,"Action, Sci-Fi",Mecha,34 min.,G - All Ages,16,,,
Gundam Build Fighters: Battlogue,,6.76,6890,5347,8,ONA,5,Finished Airing,"Aug 4, 2017 to Dec 8, 2017",Sotsu,Nozomi Entertainment,Sunrise,Original,"Action, Sci-Fi",Mecha,11 min. per ep.,G - All Ages,5,,,
Hanaukyou Maid-tai: La Verite,Hanaukyo Maid Team: La Verite,6.76,4485,5348,24,TV,12,Finished Airing,"Apr 4, 2004 to Jun 20, 2004","None found, add some","Sentai Filmworks,       Geneon Entertainment USA",Daume,Manga,"Comedy, Romance, Ecchi",Harem,23 min. per ep.,R+ - Mild Nudity,17,Spring 2004,Mondays at 00:00 (JST),Shounen
Happy☆Lesson Advance,,6.76,5382,5349,15,TV,13,Finished Airing,"Jul 3, 2003 to Sep 28, 2003","KSS,       Studio Jack","None found, add some",Studio Hibari,Manga,"Comedy, Romance",Harem,24 min. per ep.,PG-13 - Teens 13 or older,7,Summer 2003,Unknown,
Happy☆Lesson The Final,,6.76,6448,5350,10,OVA,3,Finished Airing,"May 25, 2004 to Oct 22, 2004",KSS,"None found, add some",Studio Ranmaru,Manga,"Comedy, Romance","Harem, School",30 min. per ep.,PG-13 - Teens 13 or older,7,,,
Home!,,6.76,7890,5351,6,ONA,1,Finished Airing,26-Mar-21,"None found, add some","None found, add some",Orange,Original,"Sci-Fi, Supernatural",,7 min.,PG-13 - Teens 13 or older,22,,,
Imanara Maniau! Log Horizon,Now It's Time to Go! Log Horizon,6.76,4830,5352,20,TV Special,1,Finished Airing,11-Nov-13,"None found, add some","None found, add some",Satelight,Light novel,"Action, Adventure, Fantasy",Adult Cast,58 min.,PG-13 - Teens 13 or older,13,,,
Itoshi no Muco,Lovely Muuuuuuuco!,6.76,7306,5353,7,TV,25,Finished Airing,"Oct 3, 2015 to Mar 26, 2016","None found, add some","None found, add some",DLE,Manga,"Comedy, Slice of Life",Pets,12 min. per ep.,PG - Children,26,Fall 2015,Saturdays at 09:14 (JST),
4 Ju Aein,4 Week Lovers,6.75,11652,5354,1,ONA,10,Finished Airing,04-Apr-23,Laftel,"None found, add some","None found, add some",Web manga,Boys Love,,4 min. per ep.,PG-13 - Teens 13 or older,7,,,
Anne no Nikki,The Diary of Anne Frank,6.75,7001,5355,8,Movie,1,Finished Airing,19-Aug-95,"TBS,       Imagica,       Hakuhodo,       Nichion,       Bungeishunjuu,       Tokyo FM Broadcasting","None found, add some",Madhouse,Book,Drama,Historical,1 hr. 28 min.,PG-13 - Teens 13 or older,8,,,
